y,Date,Close
2013,3/4/2013,24.700001
2013,3/1/2013,24.66
2013,2/28/2013,24.629999
2013,2/27/2013,24.639999
2013,2/26/2013,24.450001
2013,2/25/2013,24.379999
2013,2/22/2013,24.620001
2013,2/21/2013,24.459999
2013,2/20/2013,24.58
2013,2/19/2013,24.780001
2013,2/15/2013,24.66
2013,2/14/2013,24.68
2013,2/13/2013,24.67
2013,2/12/2013,24.66
2013,2/11/2013,24.620001
2013,2/8/2013,24.639999
2013,2/7/2013,24.549999
2013,2/6/2013,24.6
2013,2/5/2013,24.58
2013,2/4/2013,24.459999
2013,2/1/2013,24.629999
2013,1/31/2013,24.5
2013,1/30/2013,24.51
2013,1/29/2013,24.57
2013,1/28/2013,24.49
2013,1/25/2013,24.540001
2013,1/24/2013,24.48
2013,1/23/2013,24.469999
2013,1/22/2013,24.469999
2013,1/18/2013,24.41
2013,1/17/2013,24.370001
2013,1/16/2013,24.290001
2013,1/15/2013,24.299999
2013,1/14/2013,24.290001
2013,1/11/2013,24.280001
2013,1/10/2013,24.27
2013,1/9/2013,24.15
2013,1/8/2013,24.1
2013,1/7/2013,24.15
2013,1/4/2013,24.190001
2013,1/3/2013,24.110001
2013,1/2/2013,24.18
2012,12/31/2012,23.83
2012,12/28/2012,23.629999
2012,12/27/2012,24.290001
2012,12/26/2012,24.27
2012,12/24/2012,24.32
2012,12/21/2012,24.35
2012,12/20/2012,24.48
2012,12/19/2012,24.379999
2012,12/18/2012,24.42
2012,12/17/2012,24.280001
2012,12/14/2012,24.16
2012,12/13/2012,24.17
2012,12/12/2012,24.26
2012,12/11/2012,24.25
2012,12/10/2012,24.16
2012,12/7/2012,24.139999
2012,12/6/2012,24.120001
2012,12/5/2012,24.08
2012,12/4/2012,24.030001
2012,12/3/2012,24.02
2012,11/30/2012,24.07
2012,11/29/2012,24.059999
2012,11/28/2012,23.969999
2012,11/27/2012,23.85
2012,11/26/2012,23.91
2012,11/23/2012,23.93
2012,11/21/2012,23.709999
2012,11/20/2012,23.68
2012,11/19/2012,23.690001
2012,11/16/2012,23.41
2012,11/15/2012,23.34
2012,11/14/2012,23.360001
2012,11/13/2012,23.559999
2012,11/12/2012,23.610001
2012,11/9/2012,23.620001
2012,11/8/2012,23.610001
2012,11/7/2012,23.76
2012,11/6/2012,24.049999
2012,11/5/2012,23.950001
2012,11/2/2012,23.9
2012,11/1/2012,24.049999
2012,10/31/2012,23.889999
2012,10/26/2012,23.85
2012,10/25/2012,23.85
2012,10/24/2012,23.809999
2012,10/23/2012,23.85
2012,10/22/2012,24.049999
2012,10/19/2012,24.040001
2012,10/18/2012,24.25
2012,10/17/2012,24.290001
2012,10/16/2012,24.23
2012,10/15/2012,24.07
2012,10/12/2012,23.950001
2012,10/11/2012,23.99
2012,10/10/2012,23.940001
2012,10/9/2012,24.01
2012,10/8/2012,24.17
2012,10/5/2012,24.24
2012,10/4/2012,24.25
2012,10/3/2012,24.15
2012,10/2/2012,24.120001
2012,10/1/2012,24.1
2012,9/28/2012,24.040001
2012,9/27/2012,24.139999
2012,9/26/2012,23.98
2012,9/25/2012,24.07
2012,9/24/2012,24.209999
2012,9/21/2012,24.24
2012,9/20/2012,24.219999
2012,9/19/2012,24.26
2012,9/18/2012,24.23
2012,9/17/2012,24.26
2012,9/14/2012,24.32
2012,9/13/2012,24.23
2012,9/12/2012,23.969999
2012,9/11/2012,23.93
2012,9/10/2012,23.870001
2012,9/7/2012,23.950001
2012,9/6/2012,23.84
2012,9/5/2012,23.549999
2012,9/4/2012,23.57
2012,8/31/2012,23.6
2012,8/30/2012,23.469999
2012,8/29/2012,23.6
2012,8/28/2012,23.6
2012,8/27/2012,23.6
2012,8/24/2012,23.610001
2012,8/23/2012,23.549999
2012,8/22/2012,23.66
2012,8/21/2012,23.620001
2012,8/20/2012,23.620001
2012,8/17/2012,23.629999
2012,8/16/2012,23.59
2012,8/15/2012,23.469999
2012,8/14/2012,23.48
2012,8/13/2012,23.5
2012,8/10/2012,23.530001
2012,8/9/2012,23.5
2012,8/8/2012,23.469999
2012,8/7/2012,23.459999
2012,8/6/2012,23.389999
2012,8/3/2012,23.33
2012,8/2/2012,23.030001
2012,8/1/2012,23.139999
2012,7/31/2012,23.200001
2012,7/30/2012,23.27
2012,7/27/2012,23.25
2012,7/26/2012,22.99
2012,7/25/2012,22.73
2012,7/24/2012,22.709999
2012,7/23/2012,22.83
2012,7/20/2012,23.02
2012,7/19/2012,23.190001
2012,7/18/2012,23.120001
2012,7/17/2012,23.030001
2012,7/16/2012,22.940001
2012,7/13/2012,22.959999
2012,7/12/2012,22.73
2012,7/11/2012,22.82
2012,7/10/2012,22.809999
2012,7/9/2012,22.93
2012,7/6/2012,22.950001
2012,7/5/2012,23.09
2012,7/3/2012,23.17
2012,7/2/2012,23.049999
2012,6/29/2012,22.959999
2012,6/28/2012,22.559999
2012,6/27/2012,22.58
2012,6/26/2012,22.440001
2012,6/25/2012,22.379999
2012,6/22/2012,22.6
2012,6/21/2012,22.52
2012,6/20/2012,22.860001
2012,6/19/2012,22.870001
2012,6/18/2012,22.700001
2012,6/15/2012,22.67
2012,6/14/2012,22.48
2012,6/13/2012,22.360001
2012,6/12/2012,22.440001
2012,6/11/2012,22.27
2012,6/8/2012,22.450001
2012,6/7/2012,22.379999
2012,6/6/2012,22.379999
2012,6/5/2012,22.059999
2012,6/4/2012,21.969999
2012,6/1/2012,21.99
2012,5/31/2012,22.309999
2012,5/30/2012,22.309999
2012,5/29/2012,22.52
2012,5/25/2012,22.34
2012,5/24/2012,22.370001
2012,5/23/2012,22.370001
2012,5/22/2012,22.389999
2012,5/21/2012,22.4
2012,5/18/2012,22.17
2012,5/17/2012,22.290001
2012,5/16/2012,22.49
2012,5/15/2012,22.58
2012,5/14/2012,22.700001
2012,5/11/2012,22.879999
2012,5/10/2012,22.93
2012,5/9/2012,22.889999
2012,5/8/2012,23
2012,5/7/2012,23.110001
2012,5/4/2012,23.08
2012,5/3/2012,23.309999
2012,5/2/2012,23.43
2012,5/1/2012,23.459999
2012,4/30/2012,23.4
2012,4/27/2012,23.459999
2012,4/26/2012,23.41
2012,4/25/2012,23.309999
2012,4/24/2012,23.1
2012,4/23/2012,23.049999
2012,4/20/2012,23.209999
2012,4/19/2012,23.17
2012,4/18/2012,23.23
2012,4/17/2012,23.290001
2012,4/16/2012,23.08
2012,4/13/2012,23.059999
2012,4/12/2012,23.25
2012,4/11/2012,23.030001
2012,4/10/2012,22.91
2012,4/9/2012,23.17
2012,4/5/2012,23.280001
2012,4/4/2012,23.280001
2012,4/3/2012,23.469999
2012,4/2/2012,23.59
2012,3/30/2012,23.459999
2012,3/29/2012,23.41
2012,3/28/2012,23.440001
2012,3/27/2012,23.530001
2012,3/26/2012,23.57
2012,3/23/2012,23.360001
2012,3/22/2012,23.280001
2012,3/21/2012,23.4
2012,3/20/2012,23.41
2012,3/19/2012,23.49
2012,3/16/2012,23.459999
2012,3/15/2012,23.42
2012,3/14/2012,23.32
2012,3/13/2012,23.42
2012,3/12/2012,23.18
2012,3/9/2012,23.209999
2012,3/8/2012,23.17
2012,3/7/2012,22.98
2012,3/6/2012,22.879999
2012,3/5/2012,23.16
2012,3/2/2012,23.24
2012,3/1/2012,23.299999
2012,2/29/2012,23.209999
2012,2/28/2012,23.309999
2012,2/27/2012,23.24
2012,2/24/2012,23.24
2012,2/23/2012,23.190001
2012,2/22/2012,23.110001
2012,2/21/2012,23.129999
2012,2/17/2012,23.129999
2012,2/16/2012,23.110001
2012,2/15/2012,22.950001
2012,2/14/2012,22.99
2012,2/13/2012,23.030001
2012,2/10/2012,22.889999
2012,2/9/2012,23.030001
2012,2/8/2012,23.02
2012,2/7/2012,22.98
2012,2/6/2012,22.959999
2012,2/3/2012,22.98
2012,2/2/2012,22.77
2012,2/1/2012,22.74
2012,1/31/2012,22.559999
2012,1/30/2012,22.530001
2012,1/27/2012,22.59
2012,1/26/2012,22.57
2012,1/25/2012,22.59
2012,1/24/2012,22.43
2012,1/23/2012,22.450001
2012,1/20/2012,22.42
2012,1/19/2012,22.42
2012,1/18/2012,22.33
2012,1/17/2012,22.15
2012,1/13/2012,22.059999
2012,1/12/2012,22.129999
2012,1/11/2012,22.08
2012,1/10/2012,22.07
2012,1/9/2012,21.9
2012,1/6/2012,21.860001
2012,1/5/2012,21.9
2012,1/4/2012,21.92
2012,1/3/2012,21.950001
2011,12/30/2011,21.690001
2011,12/29/2011,21.709999
2011,12/28/2011,22.07
2011,12/27/2011,22.26
2011,12/23/2011,22.25
2011,12/22/2011,22.16
2011,12/21/2011,22.030001
2011,12/20/2011,22.030001
2011,12/19/2011,21.639999
2011,12/16/2011,21.799999
2011,12/15/2011,21.74
2011,12/14/2011,21.690001
2011,12/13/2011,21.84
2011,12/12/2011,21.98
2011,12/9/2011,22.24
2011,12/8/2011,22.02
2011,12/7/2011,22.34
2011,12/6/2011,22.299999
2011,12/5/2011,22.32
2011,12/2/2011,22.16
2011,12/1/2011,22.139999
2011,11/30/2011,22.18
2011,11/29/2011,21.559999
2011,11/28/2011,21.52
2011,11/25/2011,21.07
2011,11/23/2011,21.15
2011,11/22/2011,21.48
2011,11/21/2011,21.530001
2011,11/18/2011,21.82
2011,11/17/2011,21.83
2011,11/16/2011,22.059999
2011,11/15/2011,22.280001
2011,11/14/2011,22.23
2011,11/11/2011,22.379999
2011,11/10/2011,22.09
2011,11/9/2011,22.01
2011,11/8/2011,22.57
2011,11/7/2011,22.440001
2011,11/4/2011,22.360001
2011,11/3/2011,22.440001
2011,11/2/2011,22.18
2011,11/1/2011,21.969999
2011,10/31/2011,22.35
2011,10/28/2011,22.73
2011,10/27/2011,22.73
2011,10/26/2011,22.17
2011,10/25/2011,22.02
2011,10/24/2011,22.26
2011,10/21/2011,22.01
2011,10/20/2011,21.73
2011,10/19/2011,21.709999
2011,10/18/2011,21.9
2011,10/17/2011,21.65
2011,10/14/2011,21.92
2011,10/13/2011,21.700001
2011,10/12/2011,21.709999
2011,10/11/2011,21.530001
2011,10/10/2011,21.52
2011,10/7/2011,21.049999
2011,10/6/2011,21.18
2011,10/5/2011,20.9
2011,10/4/2011,20.67
2011,10/3/2011,20.43
2011,9/30/2011,20.83
2011,9/29/2011,21.15
2011,9/28/2011,21.02
2011,9/27/2011,21.309999
2011,9/26/2011,21.1
2011,9/23/2011,20.870001
2011,9/22/2011,20.809999
2011,9/21/2011,21.280001
2011,9/20/2011,21.66
2011,9/19/2011,21.700001
2011,9/16/2011,21.870001
2011,9/15/2011,21.809999
2011,9/14/2011,21.58
2011,9/13/2011,21.42
2011,9/12/2011,21.290001
2011,9/9/2011,21.290001
2011,9/8/2011,21.67
2011,9/7/2011,21.83
2011,9/6/2011,21.43
2011,9/2/2011,21.629999
2011,9/1/2011,21.950001
2011,8/31/2011,22.08
2011,8/30/2011,21.969999
2011,8/29/2011,21.9
2011,8/26/2011,21.51
2011,8/25/2011,21.280001
2011,8/24/2011,21.51
2011,8/23/2011,21.42
2011,8/22/2011,21
2011,8/19/2011,20.99
2011,8/18/2011,21.209999
2011,8/17/2011,21.870001
2011,8/16/2011,21.82
2011,8/15/2011,21.950001
2011,8/12/2011,21.629999
2011,8/11/2011,21.51
2011,8/10/2011,20.969999
2011,8/9/2011,21.530001
2011,8/8/2011,20.84
2011,8/5/2011,21.780001
2011,8/4/2011,21.879999
2011,8/3/2011,22.610001
2011,8/2/2011,22.559999
2011,8/1/2011,22.9
2011,7/29/2011,22.959999
2011,7/28/2011,22.969999
2011,7/27/2011,23.01
2011,7/26/2011,23.33
2011,7/25/2011,23.34
2011,7/22/2011,23.440001
2011,7/21/2011,23.4
2011,7/20/2011,23.200001
2011,7/19/2011,23.18
2011,7/18/2011,22.93
2011,7/15/2011,23.1
2011,7/14/2011,23.01
2011,7/13/2011,23.15
2011,7/12/2011,23.040001
2011,7/11/2011,23.110001
2011,7/8/2011,23.41
2011,7/7/2011,23.48
2011,7/6/2011,23.34
2011,7/5/2011,23.34
2011,7/1/2011,23.33
2011,6/30/2011,23.129999
2011,6/29/2011,22.969999
2011,6/28/2011,22.82
2011,6/27/2011,22.66
2011,6/24/2011,22.57
2011,6/23/2011,22.709999
2011,6/22/2011,22.75
2011,6/21/2011,22.84
2011,6/20/2011,22.6
2011,6/17/2011,22.549999
2011,6/16/2011,22.51
2011,6/15/2011,22.52
2011,6/14/2011,22.77
2011,6/13/2011,22.610001
2011,6/10/2011,22.6
2011,6/9/2011,22.83
2011,6/8/2011,22.75
2011,6/7/2011,22.84
2011,6/6/2011,22.809999
2011,6/3/2011,22.98
2011,6/2/2011,23.08
2011,6/1/2011,23.110001
2011,5/31/2011,23.41
2011,5/27/2011,23.209999
2011,5/26/2011,23.120001
2011,5/25/2011,23
2011,5/24/2011,22.940001
2011,5/23/2011,22.92
2011,5/20/2011,23.15
2011,5/19/2011,23.27
2011,5/18/2011,23.219999
2011,5/17/2011,23.1
2011,5/16/2011,23.09
2011,5/13/2011,23.17
2011,5/12/2011,23.309999
2011,5/11/2011,23.280001
2011,5/10/2011,23.440001
2011,5/9/2011,23.33
2011,5/6/2011,23.25
2011,5/5/2011,23.18
2011,5/4/2011,23.32
2011,5/3/2011,23.450001
2011,5/2/2011,23.540001
2011,4/29/2011,23.57
2011,4/28/2011,23.52
2011,4/27/2011,23.440001
2011,4/26/2011,23.35
2011,4/25/2011,23.200001
2011,4/21/2011,23.209999
2011,4/20/2011,23.120001
2011,4/19/2011,22.870001
2011,4/18/2011,22.77
2011,4/15/2011,22.969999
2011,4/14/2011,22.889999
2011,4/13/2011,22.879999
2011,4/12/2011,22.83
2011,4/11/2011,22.950001
2011,4/8/2011,23.01
2011,4/7/2011,23.030001
2011,4/6/2011,23.07
2011,4/5/2011,23.030001
2011,4/4/2011,23.049999
2011,4/1/2011,23.02
2011,3/31/2011,22.91
2011,3/30/2011,22.93
2011,3/29/2011,22.780001
2011,3/28/2011,22.690001
2011,3/25/2011,22.73
2011,3/24/2011,22.719999
2011,3/23/2011,22.58
2011,3/22/2011,22.549999
2011,3/21/2011,22.59
2011,3/18/2011,22.360001
2011,3/17/2011,22.25
2011,3/16/2011,22.059999
2011,3/15/2011,22.280001
2011,3/14/2011,22.48
2011,3/11/2011,22.59
2011,3/10/2011,22.52
2011,3/9/2011,22.799999
2011,3/8/2011,22.809999
2011,3/7/2011,22.700001
2011,3/4/2011,22.84
2011,3/3/2011,22.9
2011,3/2/2011,22.690001
2011,3/1/2011,22.67
2011,2/28/2011,22.879999
2011,2/25/2011,22.780001
2011,2/24/2011,22.57
2011,2/23/2011,22.58
2011,2/22/2011,22.67
2011,2/18/2011,22.969999
2011,2/17/2011,22.940001
2011,2/16/2011,22.860001
2011,2/15/2011,22.75
2011,2/14/2011,22.780001
2011,2/11/2011,22.73
2011,2/10/2011,22.620001
2011,2/9/2011,22.67
2011,2/8/2011,22.700001
2011,2/7/2011,22.67
2011,2/4/2011,22.59
2011,2/3/2011,22.59
2011,2/2/2011,22.59
2011,2/1/2011,22.620001
2011,1/31/2011,22.370001
2011,1/28/2011,22.280001
2011,1/27/2011,22.540001
2011,1/26/2011,22.49
2011,1/25/2011,22.41
2011,1/24/2011,22.4
2011,1/21/2011,22.299999
2011,1/20/2011,22.27
2011,1/19/2011,22.370001
2011,1/18/2011,22.52
2011,1/14/2011,22.49
2011,1/13/2011,22.4
2011,1/12/2011,22.389999
2011,1/11/2011,22.219999
2011,1/10/2011,22.16
2011,1/7/2011,22.17
2011,1/6/2011,22.18
2011,1/5/2011,22.209999
2011,1/4/2011,22.219999
2011,1/3/2011,22.24
2010,12/31/2010,22.1
2010,12/30/2010,22.07
2010,12/29/2010,22.57
2010,12/28/2010,22.459999
2010,12/27/2010,22.49
2010,12/23/2010,22.48
2010,12/22/2010,22.5
2010,12/21/2010,22.469999
2010,12/20/2010,22.35
2010,12/17/2010,22.32
2010,12/16/2010,22.280001
2010,12/15/2010,22.17
2010,12/14/2010,22.299999
2010,12/13/2010,22.309999
2010,12/10/2010,22.27
2010,12/9/2010,22.209999
2010,12/8/2010,22.16
2010,12/7/2010,22.16
2010,12/6/2010,22.200001
2010,12/3/2010,22.18
2010,12/2/2010,22.110001
2010,12/1/2010,21.92
2010,11/30/2010,21.639999
2010,11/29/2010,21.74
2010,11/26/2010,21.77
2010,11/24/2010,21.870001
2010,11/23/2010,21.690001
2010,11/22/2010,21.92
2010,11/19/2010,21.93
2010,11/18/2010,21.889999
2010,11/17/2010,21.65
2010,11/16/2010,21.620001
2010,11/15/2010,21.85
2010,11/12/2010,21.9
2010,11/11/2010,22.110001
2010,11/10/2010,22.190001
2010,11/9/2010,22.110001
2010,11/8/2010,22.27
2010,11/5/2010,22.309999
2010,11/4/2010,22.280001
2010,11/3/2010,21.959999
2010,11/2/2010,21.9
2010,11/1/2010,21.75
2010,10/29/2010,21.74
2010,10/28/2010,21.719999
2010,10/27/2010,21.67
2010,10/26/2010,21.74
2010,10/25/2010,21.780001
2010,10/22/2010,21.73
2010,10/21/2010,21.68
2010,10/20/2010,21.690001
2010,10/19/2010,21.52
2010,10/18/2010,21.77
2010,10/15/2010,21.66
2010,10/14/2010,21.66
2010,10/13/2010,21.709999
2010,10/12/2010,21.58
2010,10/11/2010,21.540001
2010,10/8/2010,21.540001
2010,10/7/2010,21.440001
2010,10/6/2010,21.459999
2010,10/5/2010,21.440001
2010,10/4/2010,21.129999
2010,10/1/2010,21.25
2010,9/30/2010,21.17
2010,9/29/2010,21.209999
2010,9/28/2010,21.23
2010,9/27/2010,21.139999
2010,9/24/2010,21.18
2010,9/23/2010,20.889999
2010,9/22/2010,20.99
2010,9/21/2010,21.059999
2010,9/20/2010,21.059999
2010,9/17/2010,20.82
2010,9/16/2010,20.82
2010,9/15/2010,20.85
2010,9/14/2010,20.809999
2010,9/13/2010,20.790001
2010,9/10/2010,20.58
2010,9/9/2010,20.530001
2010,9/8/2010,20.49
2010,9/7/2010,20.41
2010,9/3/2010,20.549999
2010,9/2/2010,20.389999
2010,9/1/2010,20.280001
2010,8/31/2010,19.889999
2010,8/30/2010,19.870001
2010,8/27/2010,20.030001
2010,8/26/2010,19.84
2010,8/25/2010,19.91
2010,8/24/2010,19.879999
2010,8/23/2010,20.049999
2010,8/20/2010,20.110001
2010,8/19/2010,20.18
2010,8/18/2010,20.379999
2010,8/17/2010,20.360001
2010,8/16/2010,20.200001
2010,8/13/2010,20.139999
2010,8/12/2010,20.18
2010,8/11/2010,20.25
2010,8/10/2010,20.67
2010,8/9/2010,20.780001
2010,8/6/2010,20.700001
2010,8/5/2010,20.719999
2010,8/4/2010,20.74
2010,8/3/2010,20.67
2010,8/2/2010,20.709999
2010,7/30/2010,20.41
2010,7/29/2010,20.389999
2010,7/28/2010,20.41
2010,7/27/2010,20.5
2010,7/26/2010,20.52
2010,7/23/2010,20.360001
2010,7/22/2010,20.24
2010,7/21/2010,19.91
2010,7/20/2010,20.059999
2010,7/19/2010,19.91
2010,7/16/2010,19.85
2010,7/15/2010,20.23
2010,7/14/2010,20.200001
2010,7/13/2010,20.18
2010,7/12/2010,19.959999
2010,7/9/2010,19.959999
2010,7/8/2010,19.879999
2010,7/7/2010,19.75
2010,7/6/2010,19.360001
2010,7/2/2010,19.27
2010,7/1/2010,19.32
2010,6/30/2010,19.35
2010,6/29/2010,19.469999
2010,6/28/2010,19.889999
2010,6/25/2010,19.91
2010,6/24/2010,19.83
2010,6/23/2010,20.07
2010,6/22/2010,20.08
2010,6/21/2010,20.280001
2010,6/18/2010,20.309999
2010,6/17/2010,20.290001
2010,6/16/2010,20.26
2010,6/15/2010,20.26
2010,6/14/2010,19.950001
2010,6/11/2010,19.93
2010,6/10/2010,19.84
2010,6/9/2010,19.459999
2010,6/8/2010,19.51
2010,6/7/2010,19.4
2010,6/4/2010,19.58
2010,6/3/2010,20.030001
2010,6/2/2010,19.969999
2010,6/1/2010,19.65
2010,5/28/2010,19.879999
2010,5/27/2010,20.02
2010,5/26/2010,19.57
2010,5/25/2010,19.620001
2010,5/24/2010,19.65
2010,5/21/2010,19.82
2010,5/20/2010,19.620001
2010,5/19/2010,20.129999
2010,5/18/2010,20.209999
2010,5/17/2010,20.4
2010,5/14/2010,20.4
2010,5/13/2010,20.66
2010,5/12/2010,20.799999
2010,5/11/2010,20.59
2010,5/10/2010,20.65
2010,5/7/2010,20.02
2010,5/6/2010,20.27
2010,5/5/2010,20.709999
2010,5/4/2010,20.83
2010,5/3/2010,21.200001
2010,4/30/2010,21.040001
2010,4/29/2010,21.25
2010,4/28/2010,21.049999
2010,4/27/2010,21
2010,4/26/2010,21.35
2010,4/23/2010,21.379999
2010,4/22/2010,21.280001
2010,4/21/2010,21.26
2010,4/20/2010,21.26
2010,4/19/2010,21.139999
2010,4/16/2010,21.120001
2010,4/15/2010,21.35
2010,4/14/2010,21.33
2010,4/13/2010,21.16
2010,4/12/2010,21.15
2010,4/9/2010,21.110001
2010,4/8/2010,20.99
2010,4/7/2010,20.969999
2010,4/6/2010,21.02
2010,4/5/2010,20.98
2010,4/1/2010,20.889999
2010,3/31/2010,20.77
2010,3/30/2010,20.799999
2010,3/29/2010,20.790001
2010,3/26/2010,20.700001
2010,3/25/2010,20.65
2010,3/24/2010,20.700001
2010,3/23/2010,20.85
2010,3/22/2010,20.74
2010,3/19/2010,20.66
2010,3/18/2010,20.75
2010,3/17/2010,20.790001
2010,3/16/2010,20.700001
2010,3/15/2010,20.559999
2010,3/12/2010,20.58
2010,3/11/2010,20.559999
2010,3/10/2010,20.51
2010,3/9/2010,20.440001
2010,3/8/2010,20.41
2010,3/5/2010,20.41
2010,3/4/2010,20.209999
2010,3/3/2010,20.18
2010,3/2/2010,20.15
2010,3/1/2010,20.08
2010,2/26/2010,19.93
2010,2/25/2010,19.879999
2010,2/24/2010,19.9
2010,2/23/2010,19.790001
2010,2/22/2010,19.93
2010,2/19/2010,19.93
2010,2/18/2010,19.92
2010,2/17/2010,19.85
2010,2/16/2010,19.799999
2010,2/12/2010,19.549999
2010,2/11/2010,19.57
2010,2/10/2010,19.43
2010,2/9/2010,19.469999
2010,2/8/2010,19.290001
2010,2/5/2010,19.4
2010,2/4/2010,19.4
2010,2/3/2010,19.809999
2010,2/2/2010,19.9
2010,2/1/2010,19.73
2010,1/29/2010,19.540001
2010,1/28/2010,19.66
2010,1/27/2010,19.82
2010,1/26/2010,19.790001
2010,1/25/2010,19.870001
2010,1/22/2010,19.809999
2010,1/21/2010,20.09
2010,1/20/2010,20.32
2010,1/19/2010,20.49
2010,1/15/2010,20.33
2010,1/14/2010,20.48
2010,1/13/2010,20.42
2010,1/12/2010,20.32
2010,1/11/2010,20.43
2010,1/8/2010,20.4
2010,1/7/2010,20.34
2010,1/6/2010,20.299999
2010,1/5/2010,20.280001
2010,1/4/2010,20.219999
2009,12/31/2009,19.959999
2009,12/30/2009,20.09
2009,12/29/2009,20.530001
2009,12/28/2009,20.530001
2009,12/24/2009,20.52
2009,12/23/2009,20.450001
2009,12/22/2009,20.4
2009,12/21/2009,20.34
2009,12/18/2009,20.25
2009,12/17/2009,20.190001
2009,12/16/2009,20.35
2009,12/15/2009,20.299999
2009,12/14/2009,20.389999
2009,12/11/2009,20.280001
2009,12/10/2009,20.23
2009,12/9/2009,20.18
2009,12/8/2009,20.15
2009,12/7/2009,20.290001
2009,12/4/2009,20.309999
2009,12/3/2009,20.25
2009,12/2/2009,20.370001
2009,12/1/2009,20.35
2009,11/30/2009,20.15
2009,11/27/2009,20.09
2009,11/25/2009,20.370001
2009,11/24/2009,20.26
2009,11/23/2009,20.27
2009,11/20/2009,20.08
2009,11/19/2009,20.129999
2009,11/18/2009,20.34
2009,11/17/2009,20.360001
2009,11/16/2009,20.360001
2009,11/13/2009,20.120001
2009,11/12/2009,20.02
2009,11/11/2009,20.17
2009,11/10/2009,20.1
2009,11/9/2009,20.110001
2009,11/6/2009,19.780001
2009,11/5/2009,19.75
2009,11/4/2009,19.5
2009,11/3/2009,19.459999
2009,11/2/2009,19.440001
2009,10/30/2009,19.370001
2009,10/29/2009,19.709999
2009,10/28/2009,19.42
2009,10/27/2009,19.719999
2009,10/26/2009,19.77
2009,10/23/2009,19.950001
2009,10/22/2009,20.129999
2009,10/21/2009,20.02
2009,10/20/2009,20.120001
2009,10/19/2009,20.209999
2009,10/16/2009,20.049999
2009,10/15/2009,20.17
2009,10/14/2009,20.129999
2009,10/13/2009,19.9
2009,10/12/2009,19.92
2009,10/9/2009,19.85
2009,10/8/2009,19.809999
2009,10/7/2009,19.700001
2009,10/6/2009,19.639999
2009,10/5/2009,19.450001
2009,10/2/2009,19.24
2009,10/1/2009,19.32
2009,9/30/2009,19.66
2009,9/29/2009,19.700001
2009,9/28/2009,19.73
2009,9/25/2009,19.49
2009,9/24/2009,19.549999
2009,9/23/2009,19.690001
2009,9/22/2009,19.83
2009,9/21/2009,19.709999
2009,9/18/2009,19.76
2009,9/17/2009,19.75
2009,9/16/2009,19.780001
2009,9/15/2009,19.549999
2009,9/14/2009,19.5
2009,9/11/2009,19.440001
2009,9/10/2009,19.440001
2009,9/9/2009,19.27
2009,9/8/2009,19.15
2009,9/4/2009,19
2009,9/3/2009,18.84
2009,9/2/2009,18.719999
2009,9/1/2009,18.74
2009,8/31/2009,19.02
2009,8/28/2009,19.120001
2009,8/27/2009,19.120001
2009,8/26/2009,19.09
2009,8/25/2009,19.09
2009,8/24/2009,19.049999
2009,8/21/2009,19.02
2009,8/20/2009,18.809999
2009,8/19/2009,18.66
2009,8/18/2009,18.559999
2009,8/17/2009,18.42
2009,8/14/2009,18.74
2009,8/13/2009,18.860001
2009,8/12/2009,18.719999
2009,8/11/2009,18.57
2009,8/10/2009,18.709999
2009,8/7/2009,18.73
2009,8/6/2009,18.6
2009,8/5/2009,18.67
2009,8/4/2009,18.719999
2009,8/3/2009,18.709999
2009,7/31/2009,18.49
2009,7/30/2009,18.42
2009,7/29/2009,18.24
2009,7/28/2009,18.299999
2009,7/27/2009,18.32
2009,7/24/2009,18.290001
2009,7/23/2009,18.23
2009,7/22/2009,17.969999
2009,7/21/2009,17.98
2009,7/20/2009,17.9
2009,7/17/2009,17.709999
2009,7/16/2009,17.73
2009,7/15/2009,17.6
2009,7/14/2009,17.25
2009,7/13/2009,17.190001
2009,7/10/2009,16.940001
2009,7/9/2009,16.98
2009,7/8/2009,16.940001
2009,7/7/2009,16.940001
2009,7/6/2009,17.16
2009,7/2/2009,17.16
2009,7/1/2009,17.51
2009,6/30/2009,17.41
2009,6/29/2009,17.51
2009,6/26/2009,17.41
2009,6/25/2009,17.389999
2009,6/24/2009,17.120001
2009,6/23/2009,17.040001
2009,6/22/2009,16.99
2009,6/19/2009,17.35
2009,6/18/2009,17.280001
2009,6/17/2009,17.24
2009,6/16/2009,17.26
2009,6/15/2009,17.4
2009,6/12/2009,17.690001
2009,6/11/2009,17.68
2009,6/10/2009,17.57
2009,6/9/2009,17.59
2009,6/8/2009,17.51
2009,6/5/2009,17.559999
2009,6/4/2009,17.639999
2009,6/3/2009,17.540001
2009,6/2/2009,17.719999
2009,6/1/2009,17.67
2009,5/29/2009,17.370001
2009,5/28/2009,17.15
2009,5/27/2009,16.99
2009,5/26/2009,17.209999
2009,5/22/2009,16.93
2009,5/21/2009,16.940001
2009,5/20/2009,17.139999
2009,5/19/2009,17.139999
2009,5/18/2009,17.129999
2009,5/15/2009,16.76
2009,5/14/2009,16.879999
2009,5/13/2009,16.75
2009,5/12/2009,17.08
2009,5/11/2009,17.09
2009,5/8/2009,17.309999
2009,5/7/2009,16.99
2009,5/6/2009,17.17
2009,5/5/2009,16.969999
2009,5/4/2009,17.01
2009,5/1/2009,16.59
2009,4/30/2009,16.52
2009,4/29/2009,16.51
